,id,tid,tweet,user_id,coordinates,created_at,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,quoted_status_id,retweet_count,source,is_retweet,hashtag_id,text
656,612,1131614323120459777,"RT @AISOMA_AG: Smart #PredictiveMaintenance: The Key to #Industry40

Link: https://t.co/PmxP8diUU9

#BCW19 #IoT #IIot #SmartCity #digitaltw…",609,,2019-05-23 17:34:13,0,,,,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,94.0,industry40
657,612,1131614323120459777,"RT @AISOMA_AG: Smart #PredictiveMaintenance: The Key to #Industry40

Link: https://t.co/PmxP8diUU9

#BCW19 #IoT #IIot #SmartCity #digitaltw…",609,,2019-05-23 17:34:13,0,,,,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,95.0,bcw19
658,612,1131614323120459777,"RT @AISOMA_AG: Smart #PredictiveMaintenance: The Key to #Industry40

Link: https://t.co/PmxP8diUU9

#BCW19 #IoT #IIot #SmartCity #digitaltw…",609,,2019-05-23 17:34:13,0,,,,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,96.0,iot
659,612,1131614323120459777,"RT @AISOMA_AG: Smart #PredictiveMaintenance: The Key to #Industry40

Link: https://t.co/PmxP8diUU9

#BCW19 #IoT #IIot #SmartCity #digitaltw…",609,,2019-05-23 17:34:13,0,,,,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,97.0,iiot
660,612,1131614323120459777,"RT @AISOMA_AG: Smart #PredictiveMaintenance: The Key to #Industry40

Link: https://t.co/PmxP8diUU9

#BCW19 #IoT #IIot #SmartCity #digitaltw…",609,,2019-05-23 17:34:13,0,,,,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,98.0,smartcity
661,613,1131614323116318720,To the girl that just walked by campus edge gym in a sun dress. God bless,610,,2019-05-23 17:34:13,1,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
662,614,1131614323112054785,RT @untilthespring: It honestly baffles me... he doesnt really have a temper either https://t.co/ZYlfucVm1Y,611,,2019-05-23 17:34:13,0,,,,en,1131593401273540608,26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
663,615,1131614323095330822,@CJR16255 And they're still wrong with this. Mahomes's week 17 game against Denver was still better than anything a… https://t.co/sZT8iBLqEG,612,,2019-05-23 17:34:13,1,CJR16255,1131611340307599360,1045605354,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,
664,616,1131614323120508929,Hey @XboxSupport I sent you a DM about an issue I'm having and it's been two days; you feeling okay? you need comfort?,613,,2019-05-23 17:34:13,0,,,,en,,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,
665,617,1131614323091083264,"RT @holaby70: Good night lovelies, Tomorrow more !! 😘 https://t.co/bMWbElJsoJ",614,,2019-05-23 17:34:13,0,,,,en,,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
666,618,1131614323116265473,"RT @ArfMeasures: JOHN LENNON: He wear no shoeshine, he got...toe-jam football, he got...monkey finger, he shoot...Coca-Cola

POLICE SKETCH…",615,,2019-05-23 17:34:13,0,,,,en,,26119,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
667,619,1131614323091038208,"RT @IrwanaNaqiyah_: If i die, please, i ask only one thing. Report my account(s) so it won’t be around for people to see.",616,,2019-05-23 17:34:13,0,,,,en,,9692,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
668,620,1131614323082780674,"RT @justinamash: 3. Trump directed the White House counsel, Don McGahn, to have Special Counsel Mueller removed on the basis of pretextual…",617,,2019-05-23 17:34:13,0,,,,en,,2630,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,,
669,621,1131614318921953282,Looking forward to seeing new &amp; past participants at the 1st #WalkingOutOfDarkness in #Norwich on Sat 15 June 2019… https://t.co/GVCUPNU6Vx,618,,2019-05-23 17:34:12,2,,,,en,,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,99.0,walkingoutofdarkness
670,621,1131614318921953282,Looking forward to seeing new &amp; past participants at the 1st #WalkingOutOfDarkness in #Norwich on Sat 15 June 2019… https://t.co/GVCUPNU6Vx,618,,2019-05-23 17:34:12,2,,,,en,,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,100.0,norwich
671,622,1131614323112075264,"On point, my French Bulldog at the polling station for the #EuropeanElections #dogsatpollingstations… https://t.co/hRzb3OVjNT",619,,2019-05-23 17:34:13,5,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,101.0,europeanelections
672,622,1131614323112075264,"On point, my French Bulldog at the polling station for the #EuropeanElections #dogsatpollingstations… https://t.co/hRzb3OVjNT",619,,2019-05-23 17:34:13,5,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,102.0,dogsatpollingstations
673,623,1131614327314640896,RT @vivekagnihotri: Sorry bro. Fir milenge.  https://t.co/JjdAfaSbHK,620,,2019-05-23 17:34:14,0,,,,en,,6418,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
674,624,1131614327276998656,the n*des i took🤤,621,,2019-05-23 17:34:14,6,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
675,625,1131614327281278979,RT @jmcappiello: Every animal deserves to be this happy. ❣️ https://t.co/NZOUaG0SM8,622,,2019-05-23 17:34:14,0,,,,en,,3576,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,
676,626,1131614327293718528,RT @_Chaoticwriter_: So you mean you accept that you're a panauti for all the 6🙄 https://t.co/WNiSnZjv8S,623,,2019-05-23 17:34:14,0,,,,en,1131512380418977792,160,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
677,627,1131614327293788160,"RT @vibinariyuh: no one: 

french people:  https://t.co/SgBHqG3WhV",624,,2019-05-23 17:34:14,0,,,,en,,4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
678,628,1131614327314821120,RT @iamhamzaabbasi: I don't have a dollar accnt but my mother &amp; sister have one. I am proud to announce tht today they converted all the do…,625,,2019-05-23 17:34:14,0,,,,en,,3391,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
679,629,1131614327289462784,@D86Kat @Volta1228 Just says so much about the guy.... he can be so gentle with humans in a way. He also doesn't wa… https://t.co/MDHuZjg9OO,626,,2019-05-23 17:34:14,3,D86Kat,1131613765751980034,1058060977533566981,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,
680,630,1131614327314833408,"Someone told me that I’m gonna be the next Virgin Mary bc my name is Mariam, eYE-",627,,2019-05-23 17:34:14,0,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
681,631,1131614327281262592,"@abbyymmiles As bad as I wanted to see Thornton, Kane, Karlsson, and Burnsy hoist the cup for the Sharks, I would l… https://t.co/kasellElBB",628,,2019-05-23 17:34:14,1,abbyymmiles,1131043436688216065,2749935735,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,
682,632,1131614327276998657,@axrose Winter is coming!   haha!!,629,,2019-05-23 17:34:14,0,axrose,1131546009916583938,17355808,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,
683,633,1131614327314821121,RT @nuruguru_: Hey twitter! My friend &amp; I are two East African girls launching our first clothing line on MAY 28th. It would mean the world…,630,,2019-05-23 17:34:14,0,,,,en,1131390370397351936,1713,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
684,634,1131614327281192962,"""What do they say about you?

#Digital reputation

Maybe you've thought that if your #business does not publish inf… https://t.co/uZMYsUvOMF",631,,2019-05-23 17:34:14,1,,,,en,,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,103.0,digital
685,634,1131614327281192962,"""What do they say about you?

#Digital reputation

Maybe you've thought that if your #business does not publish inf… https://t.co/uZMYsUvOMF",631,,2019-05-23 17:34:14,1,,,,en,,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,104.0,business
686,635,1131614327306428416,RT @Pali_Dwabz: Umuntu goes hiking in a blanket for a few weeks and swears he’s the gatekeeper of manhood. https://t.co/oKqLONaN1K,632,,2019-05-23 17:34:14,0,,,,en,1131349075671048193,2661,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
687,636,1131614327310553088,"RT @ironrionn: #IronMan #AvengersEngame 
#RobertDowneyJr 
Back to 1970s https://t.co/uKHpnI6Cyt",633,,2019-05-23 17:34:14,0,,,,en,,6477,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,105.0,ironman
688,636,1131614327310553088,"RT @ironrionn: #IronMan #AvengersEngame 
#RobertDowneyJr 
Back to 1970s https://t.co/uKHpnI6Cyt",633,,2019-05-23 17:34:14,0,,,,en,,6477,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,106.0,avengersengame
689,636,1131614327310553088,"RT @ironrionn: #IronMan #AvengersEngame 
#RobertDowneyJr 
Back to 1970s https://t.co/uKHpnI6Cyt",633,,2019-05-23 17:34:14,0,,,,en,,6477,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,107.0,robertdowneyjr
690,637,1131614331483766785,RT @iYamAlysa: Don’t talk to me I’m married.,634,,2019-05-23 17:34:15,0,,,,en,,5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
691,638,1131614331496329216,"RT @Football__Tweet: 🗣 Sir Alex Ferguson: “Every generation has it's special footballer, Cristiano Ronaldo is that footballer.” https://t.c…",635,,2019-05-23 17:34:15,0,,,,en,,405,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
692,639,1131614331508891648,"RT @FriendOfJohor: The difference between 2 man, @HRHJohorII shook Tun M’s hands but @MukhrizMahathir was too arrogant to shake SOJ’s hands…",636,,2019-05-23 17:34:15,0,,,,en,,1623,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
693,640,1131614331496423425,"RT @adasomg: @realDonaldTrump @narendramodi Congrats to @NarendraModi! He's a winner like President Trump!

There's so much love for Presid…",637,,2019-05-23 17:34:15,0,,,,en,,111,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
694,641,1131614331500732416,"RT @justinamash: It also revealed criminal activities, some of which were committed by people in Trump’s orbit and, in the case of Michael…",638,,2019-05-23 17:34:15,0,,,,en,,2602,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
695,642,1131614331488092160,"RT @Godfidencee: I quit my job today to pursue my chef business/plate sales full time, need exposure A RT/Like can introduce me to my next…",639,,2019-05-23 17:34:15,0,,,,en,,102167,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
696,643,1131614331500548097,"RT @Imamofpeace: Hello @TIME, I believe you owe @narendramodi an apology. It looks like he’s the uniter in chief. https://t.co/dFpBZgpkvc",640,,2019-05-23 17:34:15,0,,,,en,,5101,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
697,644,1131614331504693248,RT @KanchanGupta: Sir stuck in Republic studio! https://t.co/ajgcvtJPMY,641,,2019-05-23 17:34:15,0,,,,en,1131581687299575808,23,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
698,645,1131614331488092162,RT @alshamsiNJ: never please anyone to stay.,642,,2019-05-23 17:34:15,0,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
699,646,1131614331492339712,RT @IlhanMN: Tens of thousands of children in our country could be displaced and become homeless because of this new Trump admin policy. Th…,643,,2019-05-23 17:34:15,0,,,,en,,1448,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,,
700,647,1131614331483725824,"RT @remigalcik: Target, this is toxic. We can’t keep doing this. You’re bad for me. https://t.co/DbWGs7ejIv",644,,2019-05-23 17:34:15,0,,,,en,1131269199991586816,55608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
701,648,1131614331483955201,"RT @davidallengreen: Just as UK wasted valuable months after making the Article 50 notification having a needless general election, UK will…",645,,2019-05-23 17:34:15,0,,,,en,,909,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,,
702,649,1131614331496484864,RT @danniekaaii: Me as a parent: 😂😂😂 https://t.co/mtRnsbQSwS,646,,2019-05-23 17:34:15,0,,,,en,,22172,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
703,650,1131614331509071872,RT @babelarsons: heres a loop of brie saying baby three different ways https://t.co/v6IhTvqiFV,647,,2019-05-23 17:34:15,0,,,,en,,1526,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,,
704,651,1131614331488100352,RT @houbieee: i have an announcement https://t.co/g53duvJ0dp,648,,2019-05-23 17:34:15,0,,,,en,,3342,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
705,652,1131614331496476678,"I’m mad that someone used my brand new non-stick pan before I did. 
Who am I.",649,,2019-05-23 17:34:15,1,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
706,653,1131614331488092161,RT @Jamierodr14: HEARTWARMING! A Dog who had burns from a fire is reunited with the vet who treated him. I love this! Thank you to this inc…,650,,2019-05-23 17:34:15,0,,,,en,,1190,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
707,654,1131614331488149509,Teens who had #gastricbypass surgery were significantly more likely to have remission of both type 2 diabetes and h… https://t.co/zMcwO8eAES,651,,2019-05-23 17:34:15,1,,,,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,108.0,gastricbypass
708,655,1131614331475382273,How to Clean Your Sockets https://t.co/YQO3CC0Fad https://t.co/vwZdflhLFj,652,,2019-05-23 17:34:15,0,,,,en,,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,,
709,656,1131614335665549312,@bruddatrell nahhh you cheat more than us AND you be peaking in people hands😂😂 the ONLY thing we got you on was swap hands,653,,2019-05-23 17:34:16,0,bruddatrell,1131606994341826560,338816959,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
710,657,1131614335690715137,RT @coopgeez1: Tweeting lyrics be having ppl guessin relax 😂,654,,2019-05-23 17:34:16,0,,,,en,,10056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
711,658,1131614335669641217,"RT @syahizaq: How to make your girl happy?

-ask her how was her day
-always talk to her 
-tell her she’s pretty 
-make time for her 
-resp…",655,,2019-05-23 17:34:16,0,,,,en,,5006,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
712,659,1131614335694909440,@AubrianaMarie Oh my lord! This looks amazing 🥰😍😍😍,656,,2019-05-23 17:34:16,0,AubrianaMarie,1131381367298699264,853874328,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
713,660,1131614335690612736,@JUICYJUNOOO Season is ass that’s why,657,,2019-05-23 17:34:16,0,JUICYJUNOOO,1131609621007699969,31684354,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
714,661,1131614335703236608,@bplannnnn You worth it 💚,658,,2019-05-23 17:34:16,0,bplannnnn,1131613985537646592,4590781942,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,
715,662,1131614335678205952,RT @loui_ward: Some people are so fuckin deluded 😭pure attention seekers cuz they’re in the wrong 🤦🏽‍♂️,659,,2019-05-23 17:34:16,0,,,,en,,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
716,663,1131614335665623041,just looking at my pictures like lol y’all would never imagine the shit i done been thru .,660,,2019-05-23 17:34:16,0,,,,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,
717,664,1131614335694966784,"RT @sexygabbyxxx: 💦 RT if you want to see me make him cum 

DM me to see the whole video 😏

#freenudes #sendingnudes #xxx #camgirl #hot #po…",661,,2019-05-23 17:34:16,0,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,109.0,freenudes
